structural_feature,transcriptomic_feature,base_r2,interaction_r2,r2_improvement,f_statistic,p_value,p_adjusted,significant_fdr
hbond_max_distance,BACE1 (23621),0.9620453941232907,0.9641393469908773,0.0020939528675866237,322.37878599155806,1.1102230246251565e-16,1.1445598192011924e-16,True
hbond_max_distance,HABP4 (22927),0.9620453941232907,0.9648435481508078,0.0027981540275170413,439.4245600264187,1.1102230246251565e-16,1.1445598192011924e-16,True
hbond_max_distance,VKORC1 (79001),0.9620453941232907,0.9652555387748762,0.0032101446515855336,510.1016966867806,1.1102230246251565e-16,1.1445598192011924e-16,True
hbond_max_distance,MACF1 (23499),0.9620453941232907,0.9643107264006314,0.0022653322773407147,350.43861199290643,1.1102230246251565e-16,1.1445598192011924e-16,True
hbond_max_distance,CEP170 (9859),0.9620453941232907,0.9642677151801056,0.0022223210568148577,343.37111708691043,1.1102230246251565e-16,1.1445598192011924e-16,True
hbond_max_distance,C5orf24 (134553),0.9620453941232907,0.9662171241351193,0.004171730011828578,681.7691154366458,1.1102230246251565e-16,1.1445598192011924e-16,True
hbond_max_distance,P3H1 (64175),0.9620453941232907,0.9643212791610865,0.002275885037795744,352.175218119528,1.1102230246251565e-16,1.1445598192011924e-16,True
hbond_max_distance,DAPP1 (27071),0.9620453941232907,0.9664489834243633,0.004403589301072541,724.6342737905441,1.1102230246251565e-16,1.1445598192011924e-16,True
hbond_max_distance,CALU (813),0.9620453941232907,0.9653659133358581,0.0033205192125673744,529.3220736657995,1.1102230246251565e-16,1.1445598192011924e-16,True
hbond_max_distance,DYNLRB1 (83658),0.9620453941232907,0.9645785319529273,0.0025331378296366003,394.82987940640334,1.1102230246251565e-16,1.1445598192011924e-16,True
hbond_max_distance,SMPD1 (6609),0.9620453941232907,0.9666583038111081,0.004612909687817357,763.8445939329304,1.1102230246251565e-16,1.1445598192011924e-16,True
hbond_max_distance,TLCD5 (219902),0.9620453941232907,0.9641199737805047,0.0020745796572140263,319.22368778134705,1.1102230246251565e-16,1.1445598192011924e-16,True
hbond_max_distance,ETV1 (2115),0.9620453941232907,0.9643728379689871,0.0023274438456963864,360.6747419540113,1.1102230246251565e-16,1.1445598192011924e-16,True
hbond_max_distance,POMGNT1 (55624),0.9620453941232907,0.9658642581693132,0.0038188640460224965,617.6502184328159,1.1102230246251565e-16,1.1445598192011924e-16,True
p_loop_GLY697_mean_dist,STX2 (2054),0.9620453941232907,0.9673271983789744,0.0052818042556836975,892.5111973521032,1.1102230246251565e-16,1.1445598192011924e-16,True
p_loop_GLY697_mean_dist,PHC2 (1912),0.9620453941232907,0.967172269933637,0.005126875810346321,862.2430272120819,1.1102230246251565e-16,1.1445598192011924e-16,True
p_loop_GLY697_mean_dist,CD99L2 (83692),0.9620453941232907,0.9644730699971917,0.002427675873901025,377.26869444525573,1.1102230246251565e-16,1.1445598192011924e-16,True
p_loop_GLY697_mean_dist,TFE3 (7030),0.9620453941232907,0.9666676753463552,0.004622281223064517,765.6116066824876,1.1102230246251565e-16,1.1445598192011924e-16,True
p_loop_GLY697_mean_dist,AGPAT1 (10554),0.9620453941232907,0.9653097450117791,0.003264350888488421,519.5257648427278,1.1102230246251565e-16,1.1445598192011924e-16,True
p_loop_GLY697_mean_dist,TNS2 (23371),0.9620453941232907,0.966099260401606,0.004053866278315277,660.2037592017341,1.1102230246251565e-16,1.1445598192011924e-16,True
p_loop_GLY697_mean_dist,BACE1 (23621),0.9620453941232907,0.9662532610203178,0.004207866897027124,688.4112018193431,1.1102230246251565e-16,1.1445598192011924e-16,True
p_loop_GLY697_mean_dist,HABP4 (22927),0.9620453941232907,0.9644215788185235,0.002376184695232819,368.7323739146331,1.1102230246251565e-16,1.1445598192011924e-16,True
p_loop_GLY697_mean_dist,VKORC1 (79001),0.9620453941232907,0.9658600738769412,0.003814679753650463,616.8978469370263,1.1102230246251565e-16,1.1445598192011924e-16,True
p_loop_GLY697_mean_dist,MACF1 (23499),0.9620453941232907,0.966136871072282,0.004091476948991257,667.0690202195233,1.1102230246251565e-16,1.1445598192011924e-16,True
p_loop_GLY697_mean_dist,CEP170 (9859),0.9620453941232907,0.9643474656594132,0.0023020715361224964,356.4890178498035,1.1102230246251565e-16,1.1445598192011924e-16,True
p_loop_GLY697_mean_dist,C5orf24 (134553),0.9620453941232907,0.965835451105895,0.003790056982604262,612.4741955708508,1.1102230246251565e-16,1.1445598192011924e-16,True
p_loop_GLY697_mean_dist,P3H1 (64175),0.9620453941232907,0.9637628779121298,0.0017174837888390693,261.6716629755298,1.1102230246251565e-16,1.1445598192011924e-16,True
p_loop_GLY697_mean_dist,DAPP1 (27071),0.9620453941232907,0.9657069025689584,0.003661508445667705,589.4827135163544,1.1102230246251565e-16,1.1445598192011924e-16,True
p_loop_GLY697_mean_dist,CALU (813),0.9620453941232907,0.96569073708776,0.003645342964469278,586.6036399066643,1.1102230246251565e-16,1.1445598192011924e-16,True
p_loop_GLY697_mean_dist,DYNLRB1 (83658),0.9620453941232907,0.9648099176139712,0.0027645234906804594,433.7282881186534,1.1102230246251565e-16,1.1445598192011924e-16,True
p_loop_GLY697_mean_dist,SMPD1 (6609),0.9620453941232907,0.9659278308200674,0.003882436696776681,629.1038556925271,1.1102230246251565e-16,1.1445598192011924e-16,True
p_loop_GLY697_mean_dist,TLCD5 (219902),0.9620453941232907,0.9663989816281708,0.00435358750488013,715.3401229825563,1.1102230246251565e-16,1.1445598192011924e-16,True
p_loop_GLY697_mean_dist,ETV1 (2115),0.9620453941232907,0.9661226752225553,0.00407728109926464,664.4759908559101,1.1102230246251565e-16,1.1445598192011924e-16,True
p_loop_GLY697_mean_dist,POMGNT1 (55624),0.9620453941232907,0.9677628086883252,0.005717414565034495,979.1748142191118,1.1102230246251565e-16,1.1445598192011924e-16,True
catalytic_lys_LYS721_mean_dist,STX2 (2054),0.9620453941232907,0.9650715605230131,0.0030261663997224186,478.3341295243154,1.1102230246251565e-16,1.1445598192011924e-16,True
catalytic_lys_LYS721_mean_dist,PHC2 (1912),0.9620453941232907,0.9650581845073246,0.003012790384033903,476.03753484812574,1.1102230246251565e-16,1.1445598192011924e-16,True
catalytic_lys_LYS721_mean_dist,CD99L2 (83692),0.9620453941232907,0.9659934744205637,0.0039480802972730045,640.9755465999501,1.1102230246251565e-16,1.1445598192011924e-16,True
catalytic_lys_LYS721_mean_dist,TFE3 (7030),0.9620453941232907,0.9668970572935993,0.004851663170308607,809.1737523411833,1.1102230246251565e-16,1.1445598192011924e-16,True
catalytic_lys_LYS721_mean_dist,AGPAT1 (10554),0.9620453941232907,0.9649806154080195,0.002935221284728784,462.75389764269147,1.1102230246251565e-16,1.1445598192011924e-16,True
catalytic_lys_LYS721_mean_dist,TNS2 (23371),0.9620453941232907,0.9660380667469973,0.003992672623706617,649.0662763885836,1.1102230246251565e-16,1.1445598192011924e-16,True
catalytic_lys_LYS721_mean_dist,BACE1 (23621),0.9620453941232907,0.9647642837303799,0.0027188896070892143,426.01630135392014,1.1102230246251565e-16,1.1445598192011924e-16,True
catalytic_lys_LYS721_mean_dist,HABP4 (22927),0.9620453941232907,0.9655222089726195,0.0034768148493288242,556.7495541666384,1.1102230246251565e-16,1.1445598192011924e-16,True
catalytic_lys_LYS721_mean_dist,VKORC1 (79001),0.9620453941232907,0.9639177257382512,0.0018723316149604763,286.48811799413323,1.1102230246251565e-16,1.1445598192011924e-16,True
catalytic_lys_LYS721_mean_dist,MACF1 (23499),0.9620453941232907,0.9654258634365837,0.003380469313292944,539.8130780347152,1.1102230246251565e-16,1.1445598192011924e-16,True
catalytic_lys_LYS721_mean_dist,CEP170 (9859),0.9620453941232907,0.9652731121086889,0.0032277179853982263,513.1536996104506,1.1102230246251565e-16,1.1445598192011924e-16,True
catalytic_lys_LYS721_mean_dist,C5orf24 (134553),0.9620453941232907,0.965904922719387,0.0038595285960962844,624.9716697713311,1.1102230246251565e-16,1.1445598192011924e-16,True
catalytic_lys_LYS721_mean_dist,P3H1 (64175),0.9620453941232907,0.9637193240725388,0.0016739299492480875,254.72974286026383,1.1102230246251565e-16,1.1445598192011924e-16,True
catalytic_lys_LYS721_mean_dist,DAPP1 (27071),0.9620453941232907,0.9655062040042047,0.0034608098809140175,553.9295053190187,1.1102230246251565e-16,1.1445598192011924e-16,True
catalytic_lys_LYS721_mean_dist,CALU (813),0.9620453941232907,0.9647374018245988,0.0026920077013080634,421.4826838621822,1.1102230246251565e-16,1.1445598192011924e-16,True
catalytic_lys_LYS721_mean_dist,DYNLRB1 (83658),0.9620453941232907,0.965978870270296,0.003933476147005344,638.3304134858143,1.1102230246251565e-16,1.1445598192011924e-16,True
catalytic_lys_LYS721_mean_dist,SMPD1 (6609),0.9620453941232907,0.9625844202377256,0.000539026114434904,79.5380746925052,1.1102230246251565e-16,1.1445598192011924e-16,True
catalytic_lys_LYS721_mean_dist,TLCD5 (219902),0.9620453941232907,0.9645102796430796,0.002464885519788851,383.4528088103157,1.1102230246251565e-16,1.1445598192011924e-16,True
catalytic_lys_LYS721_mean_dist,ETV1 (2115),0.9620453941232907,0.967282442747837,0.0052370486245463255,883.7379035749656,1.1102230246251565e-16,1.1445598192011924e-16,True
catalytic_lys_LYS721_mean_dist,POMGNT1 (55624),0.9620453941232907,0.9664367494040915,0.004391355280800813,722.35770000945,1.1102230246251565e-16,1.1445598192011924e-16,True
gatekeeper_LEU790_mean_dist,STX2 (2054),0.9620453941232907,0.9637812574899279,0.0017358633666372247,264.6061398884505,1.1102230246251565e-16,1.1445598192011924e-16,True
gatekeeper_LEU790_mean_dist,PHC2 (1912),0.9620453941232907,0.9657136259164217,0.003668231793131027,590.6809416623761,1.1102230246251565e-16,1.1445598192011924e-16,True
gatekeeper_LEU790_mean_dist,CD99L2 (83692),0.9620453941232907,0.9645697539463179,0.0025243598230272335,393.3642053125051,1.1102230246251565e-16,1.1445598192011924e-16,True
gatekeeper_LEU790_mean_dist,TFE3 (7030),0.9620453941232907,0.9654580006382183,0.0034126065149275853,545.4519401607381,1.1102230246251565e-16,1.1445598192011924e-16,True
gatekeeper_LEU790_mean_dist,AGPAT1 (10554),0.9620453941232907,0.9668385948864261,0.004793200763135386,798.0138755470849,1.1102230246251565e-16,1.1445598192011924e-16,True
gatekeeper_LEU790_mean_dist,TNS2 (23371),0.9620453941232907,0.9643494489614629,0.002304054838172198,356.8159927681968,1.1102230246251565e-16,1.1445598192011924e-16,True
gatekeeper_LEU790_mean_dist,BACE1 (23621),0.9620453941232907,0.9663045411409035,0.004259147017612763,697.8611207691472,1.1102230246251565e-16,1.1445598192011924e-16,True
gatekeeper_LEU790_mean_dist,HABP4 (22927),0.9620453941232907,0.9657190949692993,0.0036737008460085985,591.6559773625992,1.1102230246251565e-16,1.1445598192011924e-16,True
gatekeeper_LEU790_mean_dist,VKORC1 (79001),0.9620453941232907,0.9647592206631863,0.002713826539895603,425.16188939986426,1.1102230246251565e-16,1.1445598192011924e-16,True
gatekeeper_LEU790_mean_dist,MACF1 (23499),0.9620453941232907,0.9657353104808328,0.0036899163575421223,594.5487467088954,1.1102230246251565e-16,1.1445598192011924e-16,True
gatekeeper_LEU790_mean_dist,CEP170 (9859),0.9620453941232907,0.9648874296124513,0.0028420354891606214,446.87352029403087,1.1102230246251565e-16,1.1445598192011924e-16,True
gatekeeper_LEU790_mean_dist,C5orf24 (134553),0.9620453941232907,0.9640441188652098,0.001998724741919089,306.9027639391643,1.1102230246251565e-16,1.1445598192011924e-16,True
gatekeeper_LEU790_mean_dist,P3H1 (64175),0.9620453941232907,0.9649104644438606,0.002865070320569929,450.79118287442515,1.1102230246251565e-16,1.1445598192011924e-16,True
gatekeeper_LEU790_mean_dist,DAPP1 (27071),0.9620453941232907,0.9658556838820779,0.0038102897587871665,616.108686599865,1.1102230246251565e-16,1.1445598192011924e-16,True
gatekeeper_LEU790_mean_dist,CALU (813),0.9620453941232907,0.9664629644450765,0.004417570321785802,727.2379726775955,1.1102230246251565e-16,1.1445598192011924e-16,True
gatekeeper_LEU790_mean_dist,DYNLRB1 (83658),0.9620453941232907,0.9643621699713975,0.0023167758481067446,358.9140934543858,1.1102230246251565e-16,1.1445598192011924e-16,True
gatekeeper_LEU790_mean_dist,SMPD1 (6609),0.9620453941232907,0.965684321213694,0.0036389270904032545,585.4617241065132,1.1102230246251565e-16,1.1445598192011924e-16,True
gatekeeper_LEU790_mean_dist,TLCD5 (219902),0.9620453941232907,0.9632254069880944,0.0011800128648037367,177.1563052913161,1.1102230246251565e-16,1.1445598192011924e-16,True
gatekeeper_LEU790_mean_dist,ETV1 (2115),0.9620453941232907,0.9652650338102291,0.0032196396869383914,511.7503386780729,1.1102230246251565e-16,1.1445598192011924e-16,True
gatekeeper_LEU790_mean_dist,POMGNT1 (55624),0.9620453941232907,0.9663369357163908,0.004291541593100079,703.8456432809742,1.1102230246251565e-16,1.1445598192011924e-16,True
spatial_distribution_z,STX2 (2054),0.9620453941232907,0.9652950228095465,0.003249628686255779,516.9633127363969,1.1102230246251565e-16,1.1445598192011924e-16,True
spatial_distribution_z,PHC2 (1912),0.9620453941232907,0.9650946248758173,0.0030492307525266105,482.29829717646646,1.1102230246251565e-16,1.1445598192011924e-16,True
spatial_distribution_z,CD99L2 (83692),0.9620453941232907,0.9667571532388131,0.0047117591155223515,782.5329239603968,1.1102230246251565e-16,1.1445598192011924e-16,True
spatial_distribution_z,TFE3 (7030),0.9620453941232907,0.9686202289015663,0.0065748347782755845,1156.785455731737,1.1102230246251565e-16,1.1445598192011924e-16,True
spatial_distribution_z,AGPAT1 (10554),0.9620453941232907,0.9662004063950815,0.0041550122717908256,678.7011412237376,1.1102230246251565e-16,1.1445598192011924e-16,True
spatial_distribution_z,TNS2 (23371),0.9620453941232907,0.9643624692394948,0.002317075116204048,358.96347035187324,1.1102230246251565e-16,1.1445598192011924e-16,True
spatial_distribution_z,BACE1 (23621),0.9620453941232907,0.9651993726464353,0.003153978523144585,500.3678597333501,1.1102230246251565e-16,1.1445598192011924e-16,True
spatial_distribution_z,HABP4 (22927),0.9620453941232907,0.9650531162206012,0.0030077220973104835,475.1677947617261,1.1102230246251565e-16,1.1445598192011924e-16,True
spatial_distribution_z,VKORC1 (79001),0.9620453941232907,0.9655924469104694,0.003547052787178706,569.1563822355057,1.1102230246251565e-16,1.1445598192011924e-16,True
spatial_distribution_z,MACF1 (23499),0.9620453941232907,0.9671940505096223,0.0051486563863315515,866.4809996514117,1.1102230246251565e-16,1.1445598192011924e-16,True
spatial_distribution_z,CEP170 (9859),0.9620453941232907,0.9665619480841656,0.004516553960874914,745.73406610994,1.1102230246251565e-16,1.1445598192011924e-16,True
spatial_distribution_z,C5orf24 (134553),0.9620453941232907,0.966297377471092,0.0042519833478013025,696.5392691050981,1.1102230246251565e-16,1.1445598192011924e-16,True
spatial_distribution_z,P3H1 (64175),0.9620453941232907,0.966501349188466,0.0044559550651752655,734.3975747931311,1.1102230246251565e-16,1.1445598192011924e-16,True
spatial_distribution_z,DAPP1 (27071),0.9620453941232907,0.9664004081380085,0.0043550140147178285,715.6048940718191,1.1102230246251565e-16,1.1445598192011924e-16,True
spatial_distribution_z,CALU (813),0.9620453941232907,0.9653041872683135,0.0032587931450227536,518.5581641452366,1.1102230246251565e-16,1.1445598192011924e-16,True
spatial_distribution_z,DYNLRB1 (83658),0.9620453941232907,0.9664195640095414,0.004374169886250723,719.1625489571388,1.1102230246251565e-16,1.1445598192011924e-16,True
spatial_distribution_z,SMPD1 (6609),0.9620453941232907,0.9667865435493926,0.004741149426101932,788.1108676670182,1.1102230246251565e-16,1.1445598192011924e-16,True
spatial_distribution_z,TLCD5 (219902),0.9620453941232907,0.9669631299884747,0.004917735865183959,821.8338995857772,1.1102230246251565e-16,1.1445598192011924e-16,True
spatial_distribution_z,ETV1 (2115),0.9620453941232907,0.9659619298601457,0.00391653573685502,635.2649757854006,1.1102230246251565e-16,1.1445598192011924e-16,True
spatial_distribution_z,POMGNT1 (55624),0.9620453941232907,0.9654691043568936,0.0034237102336028835,547.4026620996434,1.1102230246251565e-16,1.1445598192011924e-16,True
p_loop_GLY697_min_dist,STX2 (2054),0.9620453941232907,0.9661372518072384,0.004091857683947708,667.1385956177198,1.1102230246251565e-16,1.1445598192011924e-16,True
p_loop_GLY697_min_dist,PHC2 (1912),0.9620453941232907,0.9673670484685992,0.005321654345308513,900.3431274727582,1.1102230246251565e-16,1.1445598192011924e-16,True
p_loop_GLY697_min_dist,CD99L2 (83692),0.9620453941232907,0.96631849940273,0.004273105279439249,700.4383364586917,1.1102230246251565e-16,1.1445598192011924e-16,True
p_loop_GLY697_min_dist,TFE3 (7030),0.9620453941232907,0.9653919267106387,0.0033465325873479612,533.8698361005804,1.1102230246251565e-16,1.1445598192011924e-16,True
p_loop_GLY697_min_dist,AGPAT1 (10554),0.9620453941232907,0.9650891609836194,0.0030437668603287005,481.3587215130953,1.1102230246251565e-16,1.1445598192011924e-16,True
p_loop_GLY697_min_dist,TNS2 (23371),0.9620453941232907,0.9663011078966937,0.004255713773402947,697.2275429984292,1.1102230246251565e-16,1.1445598192011924e-16,True
p_loop_GLY697_min_dist,BACE1 (23621),0.9620453941232907,0.9659039497103934,0.0038585555871026855,624.7962803740909,1.1102230246251565e-16,1.1445598192011924e-16,True
p_loop_GLY697_min_dist,HABP4 (22927),0.9620453941232907,0.9676316668034658,0.005586272680175086,952.8390380802502,1.1102230246251565e-16,1.1445598192011924e-16,True
p_loop_GLY697_min_dist,VKORC1 (79001),0.9620453941232907,0.9675337323249215,0.005488338201630749,933.3107061906868,1.1102230246251565e-16,1.1445598192011924e-16,True
p_loop_GLY697_min_dist,MACF1 (23499),0.9620453941232907,0.9649600543702431,0.0029146602469524163,459.2426995594063,1.1102230246251565e-16,1.1445598192011924e-16,True
p_loop_GLY697_min_dist,CEP170 (9859),0.9620453941232907,0.9678612899906572,0.005815895867366527,999.0930275171593,1.1102230246251565e-16,1.1445598192011924e-16,True
p_loop_GLY697_min_dist,C5orf24 (134553),0.9620453941232907,0.9647560286494622,0.002710634526171485,424.6233510448104,1.1102230246251565e-16,1.1445598192011924e-16,True
p_loop_GLY697_min_dist,P3H1 (64175),0.9620453941232907,0.9661549257359874,0.004109531612696671,670.3700472544921,1.1102230246251565e-16,1.1445598192011924e-16,True
p_loop_GLY697_min_dist,DAPP1 (27071),0.9620453941232907,0.9660007501573243,0.00395535603403363,642.2941907526758,1.1102230246251565e-16,1.1445598192011924e-16,True
p_loop_GLY697_min_dist,CALU (813),0.9620453941232907,0.965650706874392,0.0036053127511013194,579.4859191437288,1.1102230246251565e-16,1.1445598192011924e-16,True
p_loop_GLY697_min_dist,DYNLRB1 (83658),0.9620453941232907,0.9643420616791432,0.0022966675558524496,355.59828113910896,1.1102230246251565e-16,1.1445598192011924e-16,True
p_loop_GLY697_min_dist,SMPD1 (6609),0.9620453941232907,0.9668524786352729,0.004807084511982196,800.6605772609986,1.1102230246251565e-16,1.1445598192011924e-16,True
p_loop_GLY697_min_dist,TLCD5 (219902),0.9620453941232907,0.9649759411483785,0.0029305470250877708,461.9553146039933,1.1102230246251565e-16,1.1445598192011924e-16,True
p_loop_GLY697_min_dist,ETV1 (2115),0.9620453941232907,0.9654205168044768,0.0033751226811861157,538.8759634568727,1.1102230246251565e-16,1.1445598192011924e-16,True
p_loop_GLY697_min_dist,POMGNT1 (55624),0.9620453941232907,0.9655770680098508,0.0035316738865600605,566.4355242394194,1.1102230246251565e-16,1.1445598192011924e-16,True
pca_axis1_y,STX2 (2054),0.9620453941232907,0.964060286039195,0.0020148919159043155,309.5243963221096,1.1102230246251565e-16,1.1445598192011924e-16,True
pca_axis1_y,PHC2 (1912),0.9620453941232907,0.9638597670332041,0.0018143729099133754,277.17455072398917,1.1102230246251565e-16,1.1445598192011924e-16,True
gatekeeper_LEU790_min_dist,HABP4 (22927),0.9620453941232907,0.9670632596005067,0.005017865477215944,841.1164846213827,1.1102230246251565e-16,1.1445598192011924e-16,True
pca_axis1_y,TFE3 (7030),0.9620453941232907,0.964063035762214,0.002017641638923262,309.97051990225856,1.1102230246251565e-16,1.1445598192011924e-16,True
pca_axis1_y,AGPAT1 (10554),0.9620453941232907,0.9643063321517155,0.0022609380284247527,349.7157789440493,1.1102230246251565e-16,1.1445598192011924e-16,True
pca_axis1_y,TNS2 (23371),0.9620453941232907,0.9652599940762895,0.0032145999529987757,510.87516736412033,1.1102230246251565e-16,1.1445598192011924e-16,True
pca_axis1_y,BACE1 (23621),0.9620453941232907,0.9653786419946011,0.0033332478713103963,531.5464949305197,1.1102230246251565e-16,1.1445598192011924e-16,True
pca_axis1_y,HABP4 (22927),0.9620453941232907,0.9636130246505022,0.0015676305272115387,237.85676214096645,1.1102230246251565e-16,1.1445598192011924e-16,True
pca_axis1_y,VKORC1 (79001),0.9620453941232907,0.9636150701934209,0.0015696760701301438,238.18052224525889,1.1102230246251565e-16,1.1445598192011924e-16,True
pca_axis1_y,MACF1 (23499),0.9620453941232907,0.966684211592785,0.0046388174694942386,768.7319578344835,1.1102230246251565e-16,1.1445598192011924e-16,True
pca_axis1_y,CEP170 (9859),0.9620453941232907,0.9647154693956287,0.0026700752723379795,417.7889099295948,1.1102230246251565e-16,1.1445598192011924e-16,True
pca_axis1_y,C5orf24 (134553),0.9620453941232907,0.9644612898885945,0.002415895765303766,375.3135799929141,1.1102230246251565e-16,1.1445598192011924e-16,True
pca_axis1_y,P3H1 (64175),0.9620453941232907,0.9641058257337097,0.0020604316104190223,316.9217053644943,1.1102230246251565e-16,1.1445598192011924e-16,True
pca_axis1_y,DAPP1 (27071),0.9620453941232907,0.9631473154732091,0.0011019213499183778,165.08180749970424,1.1102230246251565e-16,1.1445598192011924e-16,True
pca_axis1_y,CALU (813),0.9620453941232907,0.9650911479164239,0.00304575379313321,481.700362178326,1.1102230246251565e-16,1.1445598192011924e-16,True
pca_axis1_y,DYNLRB1 (83658),0.9620453941232907,0.9649022508497876,0.002856856726496937,449.3936611001795,1.1102230246251565e-16,1.1445598192011924e-16,True
pca_axis1_y,SMPD1 (6609),0.9620453941232907,0.964919704503235,0.002874310379944345,452.3641372729106,1.1102230246251565e-16,1.1445598192011924e-16,True
gatekeeper_LEU790_min_dist,BACE1 (23621),0.9620453941232907,0.9668625878249144,0.004817193701623701,802.5891184906835,1.1102230246251565e-16,1.1445598192011924e-16,True
gatekeeper_LEU790_min_dist,TNS2 (23371),0.9620453941232907,0.9672790557757317,0.005233661652440991,883.0749438366131,1.1102230246251565e-16,1.1445598192011924e-16,True
pca_axis1_y,POMGNT1 (55624),0.9620453941232907,0.9640002090336202,0.00195481491032945,299.79432741729266,1.1102230246251565e-16,1.1445598192011924e-16,True
catalytic_lys_LYS721_min_dist,STX2 (2054),0.9620453941232907,0.9671642705974886,0.005118876474197842,860.6879618116322,1.1102230246251565e-16,1.1445598192011924e-16,True
catalytic_lys_LYS721_min_dist,PHC2 (1912),0.9620453941232907,0.9654578115975023,0.0034124174742116153,545.4187399938968,1.1102230246251565e-16,1.1445598192011924e-16,True
catalytic_lys_LYS721_min_dist,CD99L2 (83692),0.9620453941232907,0.9660562007549698,0.004010806631679076,652.3625494498044,1.1102230246251565e-16,1.1445598192011924e-16,True
catalytic_lys_LYS721_min_dist,TFE3 (7030),0.9620453941232907,0.9647460322115385,0.002700638088247831,422.9374399694211,1.1102230246251565e-16,1.1445598192011924e-16,True
catalytic_lys_LYS721_min_dist,AGPAT1 (10554),0.9620453941232907,0.9657515045272331,0.0037061104039424198,597.4404205999768,1.1102230246251565e-16,1.1445598192011924e-16,True
catalytic_lys_LYS721_min_dist,TNS2 (23371),0.9620453941232907,0.9639975755422382,0.001952181418947485,299.36855021120783,1.1102230246251565e-16,1.1445598192011924e-16,True
catalytic_lys_LYS721_min_dist,BACE1 (23621),0.9620453941232907,0.964657243052172,0.002611848928881333,408.00489779675297,1.1102230246251565e-16,1.1445598192011924e-16,True
catalytic_lys_LYS721_min_dist,HABP4 (22927),0.9620453941232907,0.9675802314482227,0.005534837324931985,942.5680143936064,1.1102230246251565e-16,1.1445598192011924e-16,True
catalytic_lys_LYS721_min_dist,VKORC1 (79001),0.9620453941232907,0.9649318475345412,0.002886453411250489,454.43253103254426,1.1102230246251565e-16,1.1445598192011924e-16,True
catalytic_lys_LYS721_min_dist,MACF1 (23499),0.9620453941232907,0.9630166802661952,0.0009712861429045372,144.99701037044986,1.1102230246251565e-16,1.1445598192011924e-16,True
catalytic_lys_LYS721_min_dist,CEP170 (9859),0.9620453941232907,0.9659892712174957,0.003943877094204962,640.2140211798784,1.1102230246251565e-16,1.1445598192011924e-16,True
catalytic_lys_LYS721_min_dist,C5orf24 (134553),0.9620453941232907,0.9639691473088922,0.0019237531856014511,294.7762971018123,1.1102230246251565e-16,1.1445598192011924e-16,True
catalytic_lys_LYS721_min_dist,P3H1 (64175),0.9620453941232907,0.9652519530621422,0.003206558938851467,509.47933658139164,1.1102230246251565e-16,1.1445598192011924e-16,True
catalytic_lys_LYS721_min_dist,DAPP1 (27071),0.9620453941232907,0.9644589739817337,0.002413579858443038,374.9293673068279,1.1102230246251565e-16,1.1445598192011924e-16,True
catalytic_lys_LYS721_min_dist,CALU (813),0.9620453941232907,0.9648417334317256,0.0027963393084349253,439.11690844851285,1.1102230246251565e-16,1.1445598192011924e-16,True
catalytic_lys_LYS721_min_dist,DYNLRB1 (83658),0.9620453941232907,0.9636991963778045,0.0016538022545138364,251.52727587518453,1.1102230246251565e-16,1.1445598192011924e-16,True
catalytic_lys_LYS721_min_dist,SMPD1 (6609),0.9620453941232907,0.9665953910271061,0.004549996903815412,752.0079916621236,1.1102230246251565e-16,1.1445598192011924e-16,True
catalytic_lys_LYS721_min_dist,TLCD5 (219902),0.9620453941232907,0.9656757519454611,0.0036303578221703603,583.9372068502436,1.1102230246251565e-16,1.1445598192011924e-16,True
catalytic_lys_LYS721_min_dist,ETV1 (2115),0.9620453941232907,0.9668373289362608,0.004791934812970133,797.7726538238836,1.1102230246251565e-16,1.1445598192011924e-16,True
catalytic_lys_LYS721_min_dist,POMGNT1 (55624),0.9620453941232907,0.965521367365436,0.003475973242145325,556.6011991625779,1.1102230246251565e-16,1.1445598192011924e-16,True
dfg_GLY833_mean_dist,STX2 (2054),0.9620453941232907,0.9653645544805606,0.003319160357269868,529.0847008796771,1.1102230246251565e-16,1.1445598192011924e-16,True
dfg_GLY833_mean_dist,PHC2 (1912),0.9620453941232907,0.9668926688247348,0.004847274701444082,808.3346701973534,1.1102230246251565e-16,1.1445598192011924e-16,True
dfg_GLY833_mean_dist,CD99L2 (83692),0.9620453941232907,0.9674849472122032,0.00543955308891253,923.6267521963557,1.1102230246251565e-16,1.1445598192011924e-16,True
dfg_GLY833_mean_dist,TFE3 (7030),0.9620453941232907,0.9646868220217893,0.0026414278984986383,412.9711417253202,1.1102230246251565e-16,1.1445598192011924e-16,True
dfg_GLY833_mean_dist,AGPAT1 (10554),0.9620453941232907,0.9676243644363427,0.00557897031305199,951.3788551825546,1.1102230246251565e-16,1.1445598192011924e-16,True
dfg_GLY833_mean_dist,TNS2 (23371),0.9620453941232907,0.9650226555173124,0.0029772613940216575,469.94591497731176,1.1102230246251565e-16,1.1445598192011924e-16,True
dfg_GLY833_mean_dist,BACE1 (23621),0.9620453941232907,0.9666498499743598,0.004604455851069056,762.2514661615597,1.1102230246251565e-16,1.1445598192011924e-16,True
dfg_GLY833_mean_dist,HABP4 (22927),0.9620453941232907,0.9659800138161823,0.00393461969289155,638.5374528690083,1.1102230246251565e-16,1.1445598192011924e-16,True
dfg_GLY833_mean_dist,VKORC1 (79001),0.9620453941232907,0.9652163526147762,0.0031709584914855204,503.3072477306772,1.1102230246251565e-16,1.1445598192011924e-16,True
